0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,target
6.150528275,-7.514060603,26.50993103,-45.83633065,26.78248624,-12.6391525,3.593798806,-11.65902881,14.93655256,17.06322701,-33.39808638,-12.08655175,6.164491482,0.494761169,-2.496609233,8.555537287,-37.66611121,4.754445564,13.63530044,15.83952536,-13.84027248,-24.79725975,18.27869006,-15.3838377,-17.45378823,14.57477463,-9.901382617,-4.966462548,-6.960322014,12.83906382,-18.33890479,-10.32371376,21.82892803,-7.82829021,-23.93197868,4.035049071,8.279104956,32.39360701,13.58818112,-3.109951214,-2.728551353,9.890369059,6.981299322,-0.006347204,-6.723080626,-8.950121166,7.215412368,-5.641834522,2.274116141,2.586492193,5
-4.979718019,-3.40504264,8.946300372,-13.21888843,-1.433061378,23.5981987,12.44107441,-2.870173084,-6.887289624,12.53787454,-17.33757955,-11.19351236,5.217006447,6.706230689,4.375415757,7.961346028,-6.836583195,-4.641535784,8.747161002,3.539315439,-4.012045634,-10.97934996,-1.296604289,-4.299027055,-0.372066321,-2.759994947,7.285608441,-11.7186642,-12.51601625,-8.22435655,-4.916867133,-5.835633061,-4.913409474,0.648050611,10.27317471,-2.448051461,-0.26939265,-10.94544112,-7.046975311,3.774839324,-1.840248821,0.945705571,0.104069904,-2.448873843,1.627571474,-1.237986671,2.081489231,5.442982543,1.028139136,1.622228743,5
39.03328851,63.55642784,-21.73926401,11.93927781,5.133565814,-14.867406,-1.440347261,-16.53454156,-3.955803648,-10.83160179,16.8535276,17.40144974,19.9155214,-10.12017737,-12.82191283,-7.861786173,3.265250243,-7.126125745,0.004139425,-9.155320141,5.316733602,0.818308144,-1.746043122,-11.9504591,9.053082879,-10.91111202,4.331191315,-2.303500482,-7.588262723,3.288990855,15.75936509,-15.55845436,1.448196638,-6.868435761,-1.041292015,-11.38417247,-0.59783489,3.741655193,19.62016459,-1.266143198,-8.432110091,18.0969565,7.142344045,0.242463606,-1.316337013,1.429475156,-10.03971019,-2.857983854,27.34158083,5.379032455,5
-20.26261689,-21.46501351,-6.860212977,0.728589181,-7.366109671,6.995141334,6.694958238,4.501567525,-2.260298722,3.996433063,-2.682212558,13.21537628,-8.656783129,-2.722646457,4.717708333,2.037771642,1.728100725,-4.575307627,5.229138362,5.642681963,-3.223543106,-16.99163478,-16.45646074,15.88591546,-0.738147014,-7.512155929,-8.451415427,-1.58945685,4.231004608,-8.120401566,0.835590331,3.311472981,24.42446549,-14.35225833,19.64769442,-16.69666152,20.03281551,-12.71683181,-10.77995948,3.192954588,9.030870483,-19.46695324,28.79552704,2.623226685,-24.40833437,14.16940898,-0.684935486,-28.04053307,10.67075047,7.531272035,5
-13.47936642,8.717717479,-0.018928803,-19.11880437,9.550273017,32.63040371,-8.004997662,21.3532569,49.34581169,-25.95815675,15.22046735,-7.392364481,-0.51320984,-1.021790951,13.67090056,8.711725752,-7.845262442,27.58882006,-18.1058907,30.76533405,-0.461387471,4.324055812,3.036941827,57.15718682,-11.68878622,-8.370957276,4.904879849,-2.351651356,-14.43180076,-2.993906574,-1.029348013,-22.28360137,-10.20146739,24.71878364,5.010549255,0.981297223,14.94671969,-2.631395717,12.89902125,-5.170246507,-3.781229481,10.72817272,-2.750952231,-1.614665389,-4.047339909,-9.563863936,-9.949903659,-4.829099256,1.649485703,-3.689270651,5
-42.90759494,-5.968852317,5.582214985,15.69085454,0.197533723,-11.5116325,-16.01292389,3.608886965,-3.305125534,-8.948619222,10.49800324,-5.311616717,-8.815431279,31.16213569,5.341352496,-12.47639447,4.711300828,-8.245757392,-2.160528828,-15.20584664,-6.887026415,21.06801949,-16.5652807,1.780170654,7.427793335,9.783667417,-4.187491096,-2.435999062,15.89264798,-7.2606901,-10.71322938,5.506515625,-16.54880936,4.20332096,1.973958408,6.309022719,7.444692773,13.7966933,-8.989479797,-7.947976154,-5.778716875,12.36192389,14.0539523,-3.425628258,-12.91316407,-16.55238814,-6.29010919,5.545201598,-0.602579333,-2.775201139,5
-10.01564642,0.322864702,30.40708736,3.034157266,-12.65022399,-5.971700467,8.923714507,22.62682584,-7.542254102,-0.048191817,16.51744268,-10.64195068,-1.229580996,8.939547797,8.742095128,4.655972499,1.533381407,6.327281459,3.772021785,16.6426335,7.950657709,0.5307034,5.426888716,-12.84417843,8.774190957,-10.56618693,2.871987171,0.702235902,8.363709506,17.28010488,-4.242887746,-19.05530604,16.90281557,-4.320535824,-11.9454466,6.411048667,-23.79674236,-17.18432812,-4.379981263,-8.236135554,-6.828270615,-20.80313741,4.444043608,1.531683776,-20.15654221,-21.23924456,7.23294175,0.351198137,8.036964893,-2.863151477,5
16.68454016,35.09185267,23.62764063,15.09985949,-13.82671348,-2.928773709,9.996326672,-9.039676116,-18.96749622,-2.692389214,-3.421466396,7.604454487,17.9138576,5.340218176,5.970579233,-3.287766722,-3.352742684,0.981390402,6.636401604,-3.496321882,23.72467191,6.080020415,4.264096065,-3.352781708,10.91974385,-4.686173679,7.193779943,2.330295789,3.930686532,8.619782489,-8.22674878,4.167735586,-10.19307462,15.01703354,-4.103729585,-7.490372454,21.43002313,11.10765236,8.820838789,18.40493483,-1.243511785,-15.48444297,-12.89797398,-1.584497619,0.554688921,7.20554823,-2.223070491,-7.759810528,-5.359914232,-0.50403286,5
-21.61105741,-44.94598213,30.82524031,-5.134946131,0.541253058,31.76855838,0.429505132,9.322390054,-3.474834677,4.562691017,-21.02116311,-4.308675693,-2.884695528,-9.434769678,-17.86563277,12.45963926,8.715148867,2.900300506,5.431078211,-0.85350466,4.271139176,13.1753042,6.591008173,-1.745519873,-13.5727935,-7.708922392,-16.20647065,-1.255702034,28.22206774,-12.13460935,-3.158682575,4.443633171,-5.132076413,-4.563364492,-4.481824622,7.380396145,-8.251009972,-6.610974039,-2.693730435,-25.55724891,0.884401807,13.2668945,-9.326476669,3.839898767,-6.531442983,2.164683013,-4.827222536,-16.38998259,9.765251262,6.405043523,5
11.75193262,-2.083914437,-38.73763019,-16.91774257,-18.76263364,-3.636159032,-23.50456767,-15.3580891,0.062023433,-25.49990552,5.949937467,16.08029664,17.15076129,-4.641008556,-6.129778497,-11.08535425,10.35092667,5.528621792,-0.199697138,-13.95166452,-22.64086308,18.05296797,14.09155117,9.013075598,-3.56695873,3.909543562,4.083969779,-15.07593202,-0.586781464,-18.57477911,-4.425720204,18.63370248,32.10720625,9.170078702,-4.840779176,-5.135626418,16.06837509,2.173392749,-0.156240887,-3.575623915,0.149066063,-14.28911002,-8.226428537,-13.69778499,1.409980564,-12.62700736,15.40306605,0.734735323,3.89582763,1.519347521,5
-10.92375426,-4.595614902,-34.18528352,-16.50159268,-3.806266553,-2.18744535,-4.280300792,3.838434713,0.318679238,-3.243042977,7.15827101,-12.34340668,10.97690206,10.03472828,4.843704415,-9.335069583,-6.947594824,-10.42772797,5.467726709,-5.911362944,10.93805772,-0.43752493,6.626378114,-5.375142417,-9.432512602,-11.11771327,-1.358302877,2.149263842,12.50144233,-18.94852425,-5.479382709,7.499355542,-10.51432957,-15.87296677,35.43427476,14.691359,5.790070567,20.82798759,26.1165295,-8.264788921,6.740390395,-7.067436486,0.484518248,17.27950896,-4.456289616,-20.74347317,5.51887263,14.05496935,-9.801999871,-0.872683026,5
-5.085638731,2.339041594,59.96118559,-2.228938163,-19.84753763,7.477981302,-15.9058962,37.96876676,-5.949918166,5.661962739,-5.575962121,8.648742334,5.631243278,-28.81175335,20.12267501,-6.382811044,17.03578865,3.531437156,-4.212283217,11.21029328,-0.265541267,15.9034871,7.296133625,8.920066293,6.737946356,-3.988859631,12.83075301,5.240104678,10.26326019,-7.089025732,17.89838394,11.08925275,10.73147663,-15.80270469,-5.860430516,-3.642531586,-4.711148035,16.22833952,10.45027358,17.70711029,-9.805639479,-3.179376805,6.83717485,-5.28171707,3.835854912,3.817371624,-1.471103071,-10.14715789,-13.07624187,-1.623429577,5
11.08740287,-20.32937187,-1.522550533,2.255505656,-7.672475076,1.404805849,-4.167443782,20.07749141,-3.87114355,3.788464011,11.5387035,-1.776855809,12.88023475,1.407190388,-5.485930229,-11.98775435,4.202005936,33.29484105,-2.063273083,-3.709744748,-11.82780408,-9.626616987,20.97641269,-19.85943728,13.64149256,-17.13271232,19.70318183,-5.16903951,10.73295903,22.97899272,-19.43245571,23.82144803,-26.29825427,10.26389264,-4.720006247,-11.144388,8.318899748,-10.86909807,14.54843463,-7.1473864,7.075464419,-12.74838361,5.112817071,-10.2845756,-3.037995307,-7.640152379,-0.189188471,-2.623842422,3.213599973,7.037590789,5
0.02797472,-5.301307268,-18.30207086,-5.828871941,-15.7761267,4.504605549,4.763212923,-10.69932691,-8.130293615,-5.738714058,-4.85733428,-1.753103997,-6.597714964,5.845149355,-4.669076583,2.22052616,-10.59899894,-1.14167365,0.415750067,-7.508455243,-8.36132911,1.877506231,4.383934118,6.068335786,-4.422845535,6.488305132,5.154761108,-4.299932983,-16.36757077,3.748850524,-6.207619799,3.999628694,-7.714053128,-0.913213451,15.11708228,-11.24047082,0.753908208,-7.812444781,-0.835418613,13.19298655,-7.129002307,0.650933404,9.338689964,-5.216049465,8.707030983,3.132102334,5.478951065,8.443168685,7.0831425,0.717951768,5
-2.006023831,-2.182363857,-5.025848903,-19.42837342,-3.38362396,-10.93471515,17.3245589,-1.169825816,-3.142577189,13.25873478,8.751298015,-4.092922735,11.27775915,6.641303343,1.040550792,-4.759055817,-8.727318601,1.098815916,-5.760497941,2.5789796,4.588677149,-8.946082285,1.443635399,-0.162283097,4.793628655,-1.985874711,3.209919562,-3.488368757,3.820196246,-1.785548483,-5.743001777,-1.713104362,-7.756192378,7.579774273,9.694708129,4.082008275,5.500845685,-0.393244018,-7.964370094,-3.877242721,-10.11586511,0.308132628,-2.051454652,-3.507420173,-5.312270305,2.389412763,-16.0966485,-0.555426077,-3.026740321,17.18768814,5
70.51228245,36.68970911,-53.08755463,-22.27593403,37.70839937,-7.817420079,-17.70990375,81.34478272,-39.29904672,-6.200977924,-29.758137,22.25097677,-10.85454142,1.884351329,19.07892093,20.5764074,-28.52478379,-6.811023474,25.30661152,2.726922927,-24.44733174,13.18237543,-10.21536223,-4.462978782,15.18988452,-18.20363774,-10.31945961,4.981724762,-6.39523263,-10.1117283,9.805449489,0.423837764,-7.281488231,5.707182111,-7.988051637,3.701358745,4.536741522,-2.637099209,-2.213367062,-6.763741558,-1.997103163,-2.329970492,-3.813088206,1.991226083,1.420436131,3.044452084,-0.981659181,6.040196983,1.561237458,3.567137041,5
-64.84832615,-6.012330925,-1.409407039,21.90385823,41.38821739,15.71912672,12.92776697,-4.993790551,5.113401183,-9.706983891,-1.263935377,-4.374680564,13.1667533,-7.043577721,-5.772626709,10.1706268,10.09196045,-2.098901544,0.141193408,-3.61226144,-3.895103098,-1.342431557,-8.892203652,-5.662172492,-10.22479105,-11.0975482,-2.269366285,7.631258014,-1.111882691,4.723500599,2.509601944,-1.020797091,-2.712288407,1.065213264,-13.0800695,4.948804362,2.590097474,-13.89700259,-3.104796938,-8.833211813,0.163459775,-5.16458622,-5.633569653,-5.4197689,-3.889779313,8.33781331,-1.291921308,6.786878811,-4.02050948,12.03643762,5
6.565170139,-15.56796082,13.1588166,0.125577652,-5.355987445,2.91827367,13.84144833,-2.190875847,0.788429403,-5.838977655,5.113543177,7.418496886,19.02851144,12.07208377,7.816883603,-3.967018156,1.235485663,-0.137306318,11.49765877,-6.949299388,-13.24294744,-9.080445264,2.963627046,2.868218841,6.003779314,-2.976213136,-0.857577577,-16.45598367,-1.109730021,9.18559218,6.927322837,-9.728382469,-3.101735829,2.744466757,2.537295886,-6.82750048,-0.75267694,5.530910474,-2.339938898,-3.861487428,-3.92975979,-4.931483,-7.513632282,-2.67345069,-10.91733934,-6.49602622,-0.373776535,3.010673541,14.11242161,-3.743707035,5
13.33477832,-4.766884366,3.465622211,28.1729448,-6.934577285,0.97144657,-10.47807075,9.456292028,-14.06079047,-0.797425608,19.52053177,64.12086146,-12.54309587,-14.77864026,-34.72422695,-40.05030305,20.58279416,-10.18778693,30.50361888,52.01260647,-5.474762563,-11.12840055,15.26939013,-5.07401171,-15.61285173,13.91563985,6.993006103,-6.158733801,-7.596706916,-9.707072262,-14.20598085,-6.6878054,-3.46261646,4.615357019,7.375860745,14.88725259,-3.622021182,-1.94974691,-4.675615947,-4.447979142,-0.751840601,6.847028022,-3.087093201,2.292430587,-0.141175787,0.112082728,-1.3854239,6.362988503,-4.312459303,4.326548542,5
2.54845817,-10.17279501,-16.15122132,2.55682595,2.728047779,8.57451706,21.77454605,-17.31380091,8.667854756,-6.703004478,-6.94317323,-2.433732926,3.214841577,-1.407674868,3.582807281,-5.352029059,15.59486493,-1.477962538,11.08677782,-6.33927273,-7.192290789,-6.398648912,-0.991698945,-2.997013088,8.124029308,5.166858804,-10.74169392,-8.054646147,-5.218822476,4.714686469,3.324567417,-1.161369443,0.338663749,1.08491365,-1.535324184,2.886042064,3.691389364,-5.275322903,3.059137366,-4.796904093,4.487390584,-0.983244922,-4.528088125,-5.099632755,0.81894115,-3.015541349,2.567970064,-0.221147964,-5.004300237,-10.73412483,5
-8.553765949,-52.11959885,-12.27017418,0.416400583,-5.908126117,4.976826996,1.479397389,-4.546192541,-1.815734647,0.299781082,1.245164406,-6.305428378,7.07839933,-9.303471411,18.60660624,-2.877681797,2.670317068,1.885317546,-9.45479308,2.854334045,-8.326224447,10.21934859,10.19286208,-19.19191104,2.732413185,-5.703611006,0.97303763,3.839980766,-10.60334457,1.815277933,15.35069139,-4.368176301,12.10556285,0.097990062,14.40189029,4.269725237,-7.476297963,4.979858793,3.619778399,5.240195718,-13.56301787,0.563407125,-12.0711633,-9.578744796,4.712901493,-2.470426459,-1.775194959,-7.766066577,-15.51336226,5.267068081,5
23.11985047,-18.89583634,-16.87903925,-16.70077065,18.27515178,4.722225087,19.67106642,2.953041805,0.896120164,42.02043592,-45.62968978,15.33122691,-14.85171344,51.67411865,8.794795582,-34.24848746,50.86696555,30.82903636,-11.76056607,-12.28069254,3.098887888,1.266304696,-10.35500764,4.216920253,-12.81767312,-14.66254497,21.86678785,11.47925289,-13.40895225,-6.832520813,5.151585519,-4.424427154,11.42226339,-7.068357784,-12.32740707,-3.274804017,1.777780723,7.757236162,2.277103653,-2.379442641,4.789012754,3.056390614,-2.411713835,4.327965851,-0.209347009,0.843053726,-4.307585058,10.03108043,5.234173368,-2.888990288,5
-9.3934834,8.351808697,12.55571454,5.923922935,1.390496983,-17.68237975,35.06954564,6.002488299,12.26349018,12.16332593,2.302865931,8.604659663,1.758441193,-7.038634629,-5.179047345,-4.067942404,1.889460957,3.265925498,-6.159897442,2.634192812,2.958678664,-8.861451128,-6.437884025,2.942844216,10.05939696,-2.699710718,-15.61516325,0.716988969,-3.642590433,4.066864479,8.134642972,-8.712964286,-6.434992941,4.909766924,-3.703251199,-6.318060405,-5.244783975,5.86927727,-4.052654301,-3.499098315,-4.586729111,-13.89679071,-9.158370153,-10.49443003,5.661121439,2.086298883,-11.43680659,3.747308323,-8.937517703,2.384083149,5
0.800129463,-15.44128408,-24.31071119,-9.813039273,-31.02363695,-10.90958904,-6.557085857,-1.33569022,-11.67729074,-6.877658071,14.75180351,-2.047100038,-27.34351988,8.601840345,10.88203848,1.897032841,-1.040454821,-8.296765985,0.846464588,0.193160814,3.871977909,-8.348415219,-20.65356725,0.766140049,10.37865341,2.284868731,-0.502818452,7.029442536,1.615939031,11.15610954,-25.05770841,-5.725999555,15.05039475,0.83411805,-2.347731572,-2.966595752,3.732611252,-0.149926026,7.377458454,13.37979354,-11.61472391,13.62472696,12.69759007,-0.289609264,5.719165058,-4.512169233,-0.84500682,-2.630238186,-7.553567009,-7.365399493,5
-76.22020537,4.084136932,5.88625076,13.97845489,39.15194951,-12.16038177,-35.87274543,11.465266,15.15806887,-18.54467321,4.235646924,7.744258005,13.21391244,-3.545239024,7.987161736,-7.357019104,4.649064789,-2.445558755,-3.763704501,-7.764345697,-4.67603779,5.035381326,-7.509687084,-6.077029388,-2.546467677,14.0423588,-5.351422293,9.374789389,5.804838147,8.562750023,-2.003161445,-1.855319022,-5.585693122,-11.04246543,-1.186895315,-3.123672484,-2.315746573,-2.321441194,-8.771470482,8.537784906,-1.17768308,-1.376627358,-2.820057526,-0.008467544,-7.380191435,-10.88009663,-2.682758075,1.842482531,3.050064429,-0.062806335,5
18.74447669,-13.51886239,-5.418587444,9.649032248,-8.013884569,-5.497875372,2.826298251,-1.388804986,-23.21476955,-8.711185264,-0.226091578,-5.087697342,2.1952458,9.565300703,9.537786802,6.918068174,13.74874461,-13.40208703,-2.98620825,-12.55160602,-0.758718662,-0.403090202,4.747460375,10.57492149,1.203402849,-1.397131371,5.189426151,-0.422681075,3.50171435,3.556769277,-10.25240924,-23.92348468,15.14025667,-12.03239749,10.8791092,6.298344772,-2.922068277,-11.87809744,1.522797853,-0.078665421,-13.18135111,10.96305081,-19.35032925,-14.4365994,6.864799042,-4.896690136,5.588774254,1.988778543,14.96628218,12.4452906,5
30.46183525,56.04959625,-21.63896812,9.490357702,16.2117444,-47.14958884,23.59362081,16.78039613,-2.466926054,-5.031964258,7.052259573,-17.65413963,-2.434423202,9.091283594,7.591603297,-6.920179827,11.4840685,27.24903081,-25.98128128,19.01203982,8.318442981,2.215777045,18.67049873,2.517013654,14.16419194,19.39722925,-15.5680165,3.815108778,2.518722567,-0.320711348,-2.045241197,15.2788385,7.24464418,-8.233537148,5.642048091,11.08141511,-12.30575263,3.773846221,-7.20975792,-4.063681783,6.574726467,14.7172607,4.300134023,-11.36157936,-2.267463888,-2.709602532,3.407723935,-13.43526609,0.316199753,13.25946938,5
-25.21861724,-7.246945749,24.741427,-10.74886595,20.7897888,0.251701816,-20.19596949,-32.09488689,9.157730292,12.54733687,-26.45700444,-6.615877558,1.771572929,-40.25604489,-3.539710377,7.1255363,18.36061823,-16.40985293,0.181243615,-16.95227058,-29.19631091,40.29911288,-2.806882932,-5.816388576,-3.656161533,-19.03600814,1.240873304,9.254691006,18.3796854,30.25639805,-1.762724297,16.68836424,35.48743191,-1.303052814,-19.75533056,13.44992695,18.53843329,-6.610044687,-8.014012025,-0.993841067,0.743400349,24.43277747,-2.969005606,-6.712568239,-10.65160229,2.449191861,-7.685974553,5.283483262,-1.643893237,4.106277841,6
9.747492528,-0.083864197,-3.280934758,6.549845527,-14.62814692,-10.93395595,-14.72505664,-16.11253844,2.264546907,-10.60178478,3.160175116,-22.26719661,5.278973122,-11.04260165,16.44086021,12.01534331,-8.71860832,-1.532757076,1.264038092,17.64466408,10.76689609,-9.827554026,-6.335700936,-11.56517616,2.17752923,13.56905853,1.124136072,-2.688668745,9.151488258,6.562160098,-2.20094744,8.980266089,-21.52281505,-13.87964075,-0.161481828,6.839072439,-5.412651123,-2.985077247,1.030808701,13.45903761,-6.459374342,0.220658812,2.866455527,-1.300625849,-14.00407488,5.316490117,-9.05134974,-4.323239196,14.16574476,11.1682555,6
-21.44789821,-15.65516892,23.11607837,-9.743426024,-14.51692092,-0.882023859,-1.910317813,10.60234897,-0.215126111,2.384928708,-8.835849832,-5.20626756,-13.56758528,23.20895359,7.259534956,2.844456176,5.940896422,-0.475725793,0.200971572,-14.62531963,-8.019356066,-1.698026891,-7.608277569,5.230210865,15.27283343,-2.297612565,5.715580809,-11.71633433,-7.596260844,-8.728083499,0.33849534,2.178201799,1.376013083,-10.75086641,-7.875714278,-4.427887142,1.521215596,-1.227960589,-1.24683287,-5.883128729,-6.357810684,7.466901231,-2.316601319,11.68721214,-8.879727386,-4.588820375,-6.16428038,2.140876049,-15.47520275,-5.097335022,6
11.75748258,-6.534568209,-0.500952872,-19.80847995,1.727157887,-18.55665746,12.9608811,31.9258023,6.457543737,15.13300108,-12.66582904,12.27290308,-20.82916012,35.53163348,-0.580878007,-4.838884757,-5.836631745,-22.61571169,30.90121654,-2.763263167,-36.32843718,-2.400449293,-17.11909273,12.01663198,6.4333917,57.42626768,-15.41062714,35.06094592,3.839741728,13.86555517,-11.71925161,17.51895828,7.528609464,20.33155791,0.954666063,-4.818441446,-5.284052055,-10.79289568,12.39919494,4.823119481,1.975617529,-8.297340651,-19.54813526,0.223185233,-5.971297009,3.27168887,2.181215399,-6.921091534,3.281218586,-9.180523567,6
37.06695595,-34.87316828,21.2859255,-6.483537146,-1.261501018,29.20311901,-22.67887971,-15.53981651,-7.164657413,-8.21923149,49.65380232,-5.621758594,-17.99646051,21.21290726,-9.671147695,67.53347628,-10.06993501,-35.32050355,-36.39632001,-0.768875066,-39.71789293,-16.42881194,20.17559092,-14.18560397,-13.45784356,2.323115683,-6.297352667,-14.2944864,-27.0762999,4.377793427,6.769680223,8.075106895,8.072272097,-2.58413133,-5.100883005,-4.864584104,0.710343598,-4.211928418,-8.557558574,-7.485304599,-3.764827192,-5.336168498,0.793962855,6.805292134,-0.460404402,-0.166543935,-0.503740914,-6.573002649,3.283090521,-5.033508889,6
-26.21231911,-3.118355691,-5.404437436,-1.75750848,0.052454318,-9.447252118,12.75291024,6.869901812,-6.687824984,1.303120765,-8.600703825,-11.62902066,-1.888076855,-1.517701768,8.612370833,-1.727368911,-3.201650935,2.219069326,2.317120428,-0.092874042,-3.438122017,-1.221742588,0.020130237,1.136758873,-4.205017301,-0.894010762,4.255946234,-0.076864955,-7.223117602,-4.146521989,-3.582985727,-7.0386849,0.798694942,-7.961833,-2.181725462,-2.592263636,3.745344352,-0.182169704,-2.371792442,-0.146372879,-1.88941024,-1.135253601,-3.246015999,-0.904008351,-1.831611155,2.077752497,-1.294038181,1.692101502,-6.122187716,-0.340792424,6
-41.06911578,17.05709541,8.689184793,-8.76535575,-8.236072597,0.85330987,-17.81176944,-13.82986166,-10.26246803,14.32801491,7.146878948,-4.956930388,-5.929532601,2.517566589,-1.597457871,-7.208518567,-3.649952957,1.622098546,-2.081364523,2.425614106,-1.948782814,-5.925902655,9.468551214,-4.384747229,-3.113644714,-5.270517734,-0.157224832,-13.65774421,1.247804903,-0.379694791,0.502119032,-6.524153551,-2.265747977,6.390092654,8.602584869,-9.048427017,0.841104464,4.235814818,5.211916679,-8.82612991,-4.924865273,-3.731342049,5.047782732,-6.310855692,-5.613611195,6.96512531,-2.37424645,3.933792436,-6.621689654,-3.551371701,6
-32.76874237,-20.15472268,17.54597192,1.491270482,-16.77892414,-12.02305762,-1.751608713,0.626408574,-6.803255553,-1.740351047,-5.439265081,4.845778114,-2.069366843,-2.840055195,-2.832418966,-1.58613061,10.36600733,1.407272271,0.293422688,-2.515062445,-0.703246735,-5.404726293,-2.168450809,5.426850388,1.039457691,-1.621705681,1.992924502,4.728941796,0.008425107,-1.798210701,8.347274541,-4.202630675,0.693499098,1.19686482,-6.495973472,1.856684478,-3.424019631,4.565912036,0.496273126,2.892575133,6.594378714,-7.89167885,-3.394455103,-5.433993682,2.286994329,-4.62866291,4.464803487,5.541850658,-0.87652385,8.127237271,6
-45.13508438,50.70677638,-52.47039462,-35.83316216,-0.245596722,83.51642197,-10.3195113,-32.26352177,12.63018262,22.35571173,10.86604922,11.62070145,-26.65257436,0.877565825,-4.171391308,-16.40556312,-0.360694706,-11.79042597,10.46751138,18.8741501,0.72908587,-15.89077348,15.68530692,-7.805573375,-8.905049784,8.774178215,8.377273515,-8.802881777,11.86608206,1.651370104,-4.162649524,1.590523163,8.774479323,12.43462395,0.89285078,2.567983861,3.859589006,4.629042841,14.65860805,-0.60676058,15.58874677,3.450524292,-3.677527409,-16.50850428,-2.27518557,5.691380534,-4.67783309,13.86295887,6.062832096,7.408584561,6
9.740003701,-1.065045436,-4.066096405,18.57365818,-28.79295298,3.989650658,-11.82344369,-21.69594269,6.785249574,2.820476423,10.26547833,-21.01606101,-14.9045133,14.17131648,5.663881065,10.40662533,8.367239149,26.80334738,-6.022864512,-5.563189418,-4.254195533,-5.304256796,-4.30416439,-8.561399232,5.481476876,13.01329172,2.642288008,2.119184494,16.42191143,12.88222168,-12.50176117,3.690163224,-13.46910289,-4.98154546,-5.890512022,-4.333033631,-3.098331733,-12.38223801,-13.04548618,28.28101686,-9.481209301,-0.129072385,-11.84553989,5.578226167,4.940113491,-4.386279441,-17.31020018,10.16622962,8.117226663,7.903761468,6
-7.106916767,-17.40333977,-3.654689845,13.96316335,-9.221027827,-4.297081899,-14.86446191,-1.692750975,-5.009393034,21.17118909,0.603761529,1.541218293,-3.053013207,5.610231619,19.0850957,6.249800583,1.291262332,-8.032779865,-4.102357222,3.339135292,7.630827751,2.340492038,-7.316955813,2.604529129,-0.246407616,1.765752156,-0.201690944,-13.72746542,4.636857025,2.75187433,13.20214804,4.423000896,-2.214445655,-3.26511205,-2.300310785,-5.553315792,-1.545514579,-6.033408198,1.756744269,-6.858530066,0.82706115,-1.026715709,-2.271060456,2.696120886,8.607654294,-1.316471593,2.507415749,-1.465233165,-3.580853374,6.64017735,6
-4.759799877,-18.87071522,26.1545085,-46.60899855,0.928017336,-9.62171795,10.21713459,-12.42200317,-15.78404655,-10.1271231,-8.962178093,-12.02958809,13.3395041,9.030659185,2.343886601,-6.169313576,-0.813590518,-16.58014228,1.651945057,3.844153163,3.039910499,-12.31913775,3.142395921,-2.418950388,-16.01201566,1.251131336,13.0509856,-6.319710812,8.37897826,1.013042048,16.87797008,-13.3133018,0.915757208,3.430509138,-10.91413381,7.783997371,-13.76529924,6.418197568,13.18009007,-12.61483244,2.269107183,2.765403174,-17.56031023,-19.55887684,-5.514755628,12.16644777,6.239969524,10.29571916,8.965740212,-15.52171365,6
-79.23041475,32.14422691,-2.062986421,-15.67047139,31.66496508,34.70963412,36.31179451,-10.10969987,16.17752035,-20.56076034,19.19690552,-18.33778482,15.97262188,-24.42581311,7.125687751,-3.86117379,-23.04630448,5.756082509,-6.722511497,-1.097965162,-12.17967671,2.414617002,-13.01260496,4.035847078,-8.530270815,11.00204962,6.309743577,-3.478235274,-2.501859127,18.96495057,3.124259316,-5.051430512,-5.683347794,-5.686266519,3.345140356,-1.983950699,10.43904519,-11.18901814,-6.313332408,-1.05995293,4.259897302,-11.80018212,1.29265404,8.057095775,5.830328803,-1.885573819,4.022343195,-4.567149315,6.500350369,2.793730265,6
-55.66490124,18.27477912,-2.659072331,-1.288649101,16.6394466,-1.727672781,29.87762487,-3.033685474,-6.700704924,-6.759103884,-2.270122376,-9.70400991,2.281725922,-1.478894724,0.230343374,0.39328819,-8.642989492,4.233602511,3.078465232,1.138500406,-11.85012594,-1.221654273,-0.910185834,0.699801407,-5.059423732,-2.493288073,7.094328971,-1.682590648,-4.47006733,4.397880872,-4.510740135,-2.153722109,-1.573001847,-4.532046924,1.497376627,-8.497954132,0.215350322,-1.716232052,-2.922655619,-4.71625127,0.211813369,-3.077135536,3.615901764,-6.457857934,3.690081343,0.33221907,-2.703802871,-8.975717815,-6.117675261,-6.498133311,6
8.109095349,8.842516283,-23.08280078,-2.147923172,-0.214644654,-5.261458166,-4.744280145,5.860676535,-1.6055301,-18.86942736,8.495590105,10.03076717,-5.95414668,-3.773913175,2.945486578,1.078365046,-5.10633355,-1.425341441,-9.956748553,-5.632865388,9.890152445,7.362703051,-9.807960771,4.083817652,0.228932982,-8.686188262,-0.074952579,7.477336118,-8.376729453,-5.883389261,1.7180431,2.000757516,2.462385271,-3.697410659,13.16521154,3.129710548,-0.313433083,-6.387555398,15.83998806,0.704481058,-1.410626623,17.51348085,15.67908425,-17.57045679,1.041796511,22.00788642,-4.395618183,-11.15499545,-0.783465487,-19.28569782,6
